9.7962,9.8861,10.152,9.8113,53.49,-10.874,61.819,59.344,43.894,102.52,57.169,69.465,54.133,38.028,87.588,89.418,75.05,56.698,36.155,33.759
10.079,10.056,9.9385,9.9847,73.248,84.861,81.108,4.0673,28.81,47.944,45.053,50.783,41.348,-2.7231,12.456,83.323,67.128,60.128,59.662,48.793
9.9304,10.132,9.9222,9.8114,47.829,78.474,53.418,47.381,39.503,40.559,52.025,78.636,6.9943,109.17,47.526,59.204,44.713,140.56,35.929,72.786
9.9846,10.098,10.018,10.178,11.209,94.57,67.621,58.897,32.411,7.3353,53.998,27.404,61.628,32.193,53.94,86.778,133.16,31.568,68.525,41.306
9.915,10.047,10.085,10.016,27.159,111.32,103.08,34.941,37.379,68.712,53.832,63.548,66.68,97.362,62.629,71.659,102.78,67.795,34.655,11.776
10.107,9.9952,10.13,10.024,103.18,52.401,46.701,60.045,73.939,47.547,60.045,74.792,66.434,96.372,93.29,61.898,49.17,14.855,60.578,86.706
9.8537,9.9246,9.9488,10.008,30.322,34.168,32.642,88.197,48.751,66.39,18.167,66.97,68.627,77.133,81.415,79.037,45.836,79.861,64.409,28.497
9.9911,9.9908,9.9684,10.139,36.353,58.881,6.7042,63.308,31.551,25.418,37.516,27.216,80.117,70.476,20.381,21.57,70.103,72.019,9.8446,35.576
10.275,9.9965,10.03,10.004,87.673,56.6,75.728,83.105,40.739,98.226,63.655,66.06,26.789,56.012,21.191,26.316,34.046,79.86,72.971,86.117
9.9521,10.006,9.9976,10.119,10.15,45.007,34.578,107.64,69.174,75.306,51.446,32.44,66.774,44.589,80.666,50.766,82.6,37.979,58.767,79.125
9.9597,10.085,9.9432,10.084,71.157,44.574,93.096,99.891,70.007,61.629,38.198,50.198,68.138,37.009,68.86,36.907,57.203,37.2,85.574,57.011
10.155,9.9403,10.066,9.7951,36.891,19.381,52.187,60.54,70.258,38.319,71.244,34.996,36.693,30.922,55.405,28.624,64.884,76.66,81.727,49.582
10.168,10.11,10.012,9.9858,28.261,51.372,45.927,98.917,68.204,62.459,77.171,78.594,49.179,32.425,48.676,84.372,14.209,65.163,105.56,-1.6823
9.8775,10.015,10.081,9.9357,78.931,9.4925,32.941,3.913,37.357,44.794,40.082,-3.5976,25.591,101,67.783,37.767,54.646,96.696,67.783,26.59
10.009,9.8646,9.9791,10.168,54.221,57.923,34.393,51.179,81.762,87.83,20.186,55.739,61.681,-11.735,35.981,71.945,59.885,75.124,85.898,45.991
10.053,10.063,10.075,9.8705,59.904,68.562,11.783,68.92,-20.225,13.387,81.891,45.557,39.765,43.817,114.5,-2.4941,9.0649,129.38,32.244,50.754
9.9629,10.094,10.072,10.047,60.094,70.105,68.16,60.212,38.781,48.379,42.326,18.303,107.52,38.048,48.684,75.364,13.656,94.595,89.294,58.072
9.9437,9.8587,9.975,9.9553,56.499,76.977,37.286,41.846,55.401,92.465,32.027,53.744,63.983,77.444,49.045,32.857,16.509,9.6683,99.078,48.349
9.8385,9.9831,9.8689,9.9071,24.343,65.872,69.355,-13.202,80.695,112.73,102.85,38.389,40.839,57.876,38.854,-17.822,71.978,5.2044,31.673,44.362
10.035,10.087,10.045,10.018,15.244,76.414,-1.1663,51.095,44.775,54.743,82.381,81.568,28.208,21.11,57.005,31.455,71.488,35.672,40.379,50.5
10.113,9.9281,9.993,9.8575,65.711,49.612,60.427,12.505,47.059,63.668,22.762,-8.3075,-29.947,88.778,54.268,41.996,-3.5737,11.455,106.19,21.424
10.037,9.9983,10.119,9.9244,33.688,38.502,22.332,31.448,64.275,56.645,102.12,57.936,56.724,97.634,22.82,80.972,53.683,41.545,58.63,45.576
10.033,9.9358,9.9746,10.161,100.27,91.874,2.658,74.936,98.004,12.058,-0.44603,66.138,26.474,58.568,77.92,62.358,1.3021,84.633,-20.107,20.714
10.204,9.882,10.039,9.9491,41.11,-5.3404,42.888,24.499,30.459,28.023,67.638,-13.59,56.971,53.552,29.614,34.112,50.635,86.851,122.39,63.152
9.9458,9.9863,9.9938,9.9547,61.429,16.732,68.632,75.292,47.784,51.946,81.517,74.876,4.8589,61.39,23.448,55.591,61.955,30.217,31.285,55.197
9.8909,9.8301,9.942,9.9446,106.32,26.098,81.225,26.953,61.395,33.813,42.648,88.414,73.481,36.427,64.185,42.358,-9.0749,90.078,105.92,10.642
9.9975,9.9577,9.9976,10.133,48.61,67.6,87.308,108.39,65.675,50.442,1.6516,72.788,29.987,91.754,35.883,47.915,89.887,67.7,40.58,33.469
9.8565,9.9978,10.046,10.207,60.694,8.9058,38.551,81.436,56.701,69.812,30.656,100.46,62.181,-5.6964,41.202,74.94,47.955,45.866,66.932,82.574
9.9486,9.9856,9.973,9.89,44.234,48.674,20.977,16.571,70.798,75.833,33.301,69.194,27.041,94.337,6.2658,70.762,13.832,74.365,103.42,20.795
10.16,10.034,9.9477,9.9455,95.935,65.053,141.76,72.226,12.926,10.316,69.395,-9.9962,47.9,26.684,30.866,3.318,123.07,91.345,48.401,102.49
9.9242,9.9225,10.065,10.231,57.671,39.966,33.377,118.09,44.845,36.102,48.719,18.173,86.311,25.35,68.734,88.333,107.52,40.559,-20.244,69.196
9.7759,10.134,9.9095,9.9665,84.932,70.27,28.688,-29.465,34.98,41.778,50.574,90.784,52.052,54.847,43.344,79.953,61.515,49.286,48.915,10.519
9.8864,10.021,9.8621,9.8184,39.242,69.099,64.355,35.383,78.565,90.42,78.91,41.838,59.704,60.247,48.525,46.814,44.111,55.248,53.889,98.55
9.8587,10.16,10.011,10.036,1.6197,121.6,17.518,11.587,55.572,60.939,30.535,17.2,87.534,66.469,20.003,23.114,79.859,39.012,57.196,-9.6567
10.028,9.7858,9.8836,9.9096,49.086,7.7252,29.846,60.136,11.552,19.846,25.566,-13.595,36.682,68.198,-0.56658,43.682,76.563,64.401,57.35,77.236
9.9984,9.9052,9.8473,9.7898,86.079,33.932,3.8594,76.375,65.826,32.13,41.594,13.814,63.791,9.7355,24.976,56.295,-22.727,64.911,57.638,64.454
9.9985,10.022,10.01,10.013,72.657,79.389,43.969,55.859,53.186,28.051,9.7963,28.891,82,71.079,33.892,5.3788,22.545,88.161,45.326,63.589
10.063,9.8904,10.056,10.053,43.273,45.482,15.988,50.222,65.291,38.191,14.602,67.471,84.216,70.514,36.844,37.663,6.7006,52.657,29.976,108.05
10.145,10.085,9.941,9.8972,49.911,42.335,61.745,59.957,30.706,78.119,42.859,68.577,69.006,71.176,81.878,50.169,34.405,27.089,4.0241,25.297
9.9157,9.7501,10.044,9.8245,22.059,28.824,55.695,18.082,21.27,54.802,27.021,99.776,130.36,55.363,40.931,68.456,83.216,47.499,92.296,61.602
10.105,9.9158,9.8646,9.7903,71.09,85.016,28.289,19.642,70.461,34.859,24.226,80.33,11.82,58.96,88.929,78.875,4.9333,46.963,25.258,48.571
10.054,10.109,10,10.132,25.649,73.175,38.411,73.294,51.404,69.213,38.445,27.106,24.716,24.645,95.483,86.505,36.683,36.745,10.539,31.772
9.9398,9.8837,9.884,10.063,59.966,76.207,32.752,33.797,39.165,69.171,88.37,52.887,58.802,49.666,54.457,102.43,70.203,127.73,75.18,-1.5418
10.071,10.035,9.9056,10.097,16.019,55.989,55.096,95.245,13.725,-21.376,87.446,61.466,36.397,74.01,34.074,23.819,-40.22,39.397,35.86,84.048
10.157,10.103,9.9079,9.8933,52.656,-3.6558,30.212,80.441,22.489,43.174,57.152,66.284,64.751,5.1711,53.224,18.566,94.616,51.811,84.006,64.075
10.185,10.161,9.7702,10.074,97.392,113.83,58.188,21.222,79.377,117.29,56.448,13.466,8.7563,38.197,37.37,90.134,-12.959,30.389,90.585,65.997
9.8989,9.9636,10.072,9.8838,53.631,26.053,24.394,61.115,50.638,61.762,27.102,27.666,52.387,10.212,43.244,5.6489,46.521,49.763,-11.015,82.348
9.8612,10.227,9.8256,9.8956,62.26,66.763,67.707,71.782,41.357,25.361,19.26,39.159,75.652,90.143,71.387,25.379,42.876,38.91,74.285,42.541
9.9501,9.9522,9.997,9.9686,41.843,97.802,45.012,55.832,14.733,40.103,29.776,46.739,19.696,63.701,73.361,82.049,54.109,52.234,96.003,60.714
9.9372,10.161,10.033,9.9915,12.197,54.5,-11.801,32.343,72.008,81.866,83.424,103.13,39.756,88.936,11.399,2.35,70.52,57.74,76.964,72.426
9.9258,9.8268,9.9082,9.8941,88.651,46.543,55.758,81.201,12.987,39.274,78.557,61.713,-10.636,38.845,16.322,72.511,3.3929,41.176,75.213,56.89
9.9149,9.8794,9.9964,10.045,94.738,71.406,78.519,143.26,55.724,67.893,75.32,20.004,24.989,66.733,87.713,82.093,86.835,58.713,68.37,92.698
9.9458,9.8453,10.216,10.003,60.406,39.719,88.149,52.121,30.259,46.289,38.739,53.294,59.158,68.096,35.097,16.726,48.952,130.73,64.629,11.662
10.201,9.7707,10.102,10.004,61.52,28.328,56.917,65.65,49.778,49.546,79.708,50.684,88.779,80.874,33.374,75.132,55.293,86.18,89.187,60.662
10.039,10.053,9.9568,10.175,59.791,-16.717,94.601,98.511,31.694,40.982,51.238,45.71,87.634,57.416,95.589,-3.0215,14.329,73.624,56.351,19.373
9.9011,10.043,9.9277,9.8508,8.2268,43.732,70.861,36.297,3.6859,39.438,16.499,92.797,57.706,65.856,73.39,30.272,48.518,21.983,92.57,12.676
10.108,10.03,9.9721,10.069,53.986,54.588,113.49,24.497,21.473,47.025,82.226,109.22,31.884,0.92521,87.179,49.206,60.402,70.568,21.059,24.584
10.078,10.022,9.9041,10.015,71.832,95.372,58.016,54.701,17.669,72.726,29.594,54.201,7.0199,86.831,34.547,40.979,53.227,83.894,89.399,71.163
10.057,9.8043,10.051,9.9262,13.04,70.826,64.46,-15.134,127.26,80.046,32.176,58.645,73.729,35.155,99.002,60.443,64.229,-18.096,48.961,13.213
10.01,10.12,9.9641,9.9077,82.957,81.224,63.143,24.504,76.899,28.022,32.249,13.482,61.344,29.556,36.639,54.745,13.232,58.081,98.47,84.097
9.9557,9.9104,9.7525,9.8179,23.905,43.54,66.81,22.86,25.31,46.956,84.892,80.855,33.15,0.054843,53.568,76.008,-17.642,129.02,13.51,57.313
9.95,10.041,10.136,9.8842,46.937,91.806,75.07,80.535,96.06,37.4,13.088,24.555,42.644,52.952,24.334,14.679,47.195,20.866,37.327,25.088
9.9073,10.055,10.019,9.7937,23.99,77.711,82.122,34.612,104.07,24.177,59.194,57.521,52.152,52.341,54.708,35.177,16.509,17.098,19.994,83.127
9.9209,10.02,10.086,9.9703,40.156,39.6,20.293,22.913,35.245,96.449,55.247,58.325,27.036,60.525,41.275,92.469,46.675,90.396,51.807,32.729
9.7794,10.073,9.9736,10.028,78.903,52.844,11.01,34.611,26.683,54.935,70.621,45.431,29.592,69.219,63.932,63.783,60.861,3.8785,67.613,38.583
10.065,10.013,9.9473,10.03,22.877,6.3606,90.258,33.32,-25.819,47.332,67.863,64.557,41.485,40.951,15.549,57.661,6.6121,36.133,2.4037,59.556
9.924,10.048,9.942,9.9305,62.812,24.097,79.124,86.853,41.069,110.75,80.493,52.094,32.996,82.22,15.456,49.649,-3.7252,60.793,11.569,47.461
10.016,9.9198,9.7601,9.9795,44.029,60.734,24.506,39.207,32.707,58.479,81.647,115.2,91.622,36.408,22.232,93.451,21.047,39.726,110.72,100.28
9.9306,9.8784,10.056,9.9624,56.434,25.649,48.518,20.64,100.31,49.567,38.505,95.31,57.012,13.709,27.275,112.91,23.79,46.863,71.234,33.647
10.009,9.9537,10.239,10.095,37.43,43.914,105.72,71.705,25.619,43.895,82.462,115.29,67.324,37.63,24.322,12.876,43.23,52.956,61.702,93.323
10.074,9.9022,10.01,9.9795,86.496,86.911,15.173,61.989,77.564,42.444,53.251,79.51,114.68,29.193,33.268,57.296,41.446,34.742,-1.9413,63.412
10.033,10.044,10.057,9.9814,95.684,29.142,59.915,73.015,-1.0261,18.01,86.879,53.388,38.908,54.781,1.8353,87.775,80.517,49.499,16.094,66.092
9.9815,9.9659,10.118,10.026,51.866,46.6,8.2894,32.016,36.167,57.596,90.665,55.904,41.166,62.867,23.176,62.884,45.545,16.697,67.728,39.543
9.8163,10.02,10.031,10.035,-7.9048,17.713,55.219,9.0148,36.743,105.35,77.241,56.084,10.511,16.159,-12.468,-30.37,72.116,-11.907,41.359,85.523
9.9861,10.044,10.107,9.6556,51.869,72.036,59.272,58.197,57.164,-23.443,39.793,77.565,64.081,58.832,1.0062,26.83,41.995,82.584,83.197,56.175
10.022,10.059,10.136,9.8162,91.251,66.639,44.515,48.352,47.611,81.959,57.609,40.695,35.406,34.635,62.765,36.25,10.724,-8.6424,104.44,53.973
9.92,10.012,9.8882,10,54.733,4.9328,78.406,48.421,-4.3475,74.939,52.003,59.638,27.431,77.19,15.482,42.381,71.183,34.129,-26.014,34.313
9.8742,9.9827,10.057,10.095,39.106,24.134,45.898,35.822,36.537,89.461,56.466,25.989,69.594,28.064,45.954,88.076,27.931,98.59,82.35,78.195
10.011,9.9472,10.115,9.9286,46.967,33.353,85.767,60.636,54.59,61.772,30.631,80.628,8.6078,47.4,27.816,111.09,2.3982,-17.786,40.471,9.1356
10.189,9.8355,10.006,10.024,-40.017,-29.444,83.043,52.821,4.5641,56.564,52.359,35.201,-27.397,34.774,74.146,64.36,64.291,54.202,26.593,26.244
9.9478,9.9931,10.033,9.8519,43.389,11.953,41.698,44.524,17.683,77.031,49.605,10.152,100.3,42.246,-20.448,77.83,67.859,79.84,83.008,69.889
10.217,9.9513,10.088,9.7752,36.061,26.382,57.851,39.245,81.453,26.42,90.405,41.623,90.024,65.754,50.405,87.135,63.724,103.76,12.816,67.564
10.042,10.042,10.114,10.01,38.303,66.53,56.346,-22.888,65.49,-40.982,56.648,34.166,70.193,27.905,96.47,34.631,27.542,47.697,48.835,43.49
9.977,10.062,10.012,10.08,48.106,43.146,79.143,86.862,82.489,54.153,-2.1018,24.137,-5.2032,8.5035,77.142,29.346,50.602,42.758,72.788,29.126
9.9731,9.9476,10.058,9.9317,8.4326,15.895,87.505,72.84,29.884,35.444,23.09,32.515,37.842,20.538,70.087,54.199,26.361,-11.1,98.06,3.6437
9.9642,9.8869,9.8347,9.9789,2.4343,42.203,73.93,48.229,-11.62,85.503,57.779,69.084,118.61,9.5697,37.716,66.201,53.409,58.004,72.149,159.31
10.01,10.047,10.06,9.9541,67.782,72.294,50.837,119.38,42.352,-2.5042,14.807,47.834,74.56,64.246,151.55,14.252,36.298,26.12,26.748,26.946
9.8623,9.9768,9.8435,10.035,29.184,46.05,23.288,86.582,39.817,13.983,40.245,2.6862,28.398,56.116,47.078,73.551,70.6,27.07,105.98,43.656
9.915,10.137,10.03,10.033,35.379,10.44,11.316,33.975,59.95,49.092,83.242,93.464,33.222,72.101,80.955,43.611,44.077,59.744,62.41,27.487
9.8717,10.094,10.005,9.8981,71.257,140.21,83.152,2.2804,80.921,59.208,68.411,56.584,39.147,26.54,101.49,32.139,35.53,45.229,61.111,55.937
9.9865,9.9896,9.9425,10.282,40.435,57.403,110.17,17.639,71.738,74.833,38.319,72.95,40.853,60.373,42.036,80.782,56.044,31.67,65.168,45.641
9.9927,9.8306,10.034,9.9815,71.022,95.511,58.171,15.382,86.937,63.821,72.256,15.925,20.494,32.651,50.815,53.354,11.307,13.244,9.8149,-2.4046
10.043,10.025,10.091,9.9497,57.067,130.78,47.944,65.744,53.403,77.15,32.178,45.281,109.97,68.257,39.203,40.003,43.424,53.058,64.507,3.1986
9.972,9.9319,10.02,9.906,40.798,87.336,78.217,52.496,50.947,51.63,21.96,84.53,79.277,67.047,19.614,40.256,14.73,23.749,107.7,32.501
9.9653,9.9563,9.9396,10.079,46.564,46.613,-0.59244,94.05,67.531,49.28,71.392,16.251,61.498,55.835,71.906,39.531,33.992,26.507,83.777,95.885
9.806,9.9428,9.8827,9.9927,20.315,-11.486,42.195,14.264,77.443,74.378,79.85,62.841,95.932,107.65,47.544,80.123,82.482,61.615,40.005,36.384
10.136,9.9087,10.039,10.003,68.608,3.9373,-10.161,58.996,41.135,41.051,-7.1117,98.839,21.641,18.091,-6.7973,-3.2807,56.939,88.556,32.497,67.12
9.7949,9.8694,9.8787,10.168,80.493,35.966,62.893,56.102,75.251,-5.0853,72.174,28.677,51.44,43.58,48.61,35.654,36.617,39.013,-9.9061,70.404
10.217,9.9972,9.9096,9.9662,70.855,54.473,50.881,37.748,28.449,108.44,3.6956,-12.019,53.062,50.193,83.066,-8.4117,61.736,54.812,75.157,86.035
9.9341,9.9765,10.003,9.905,61.215,104.64,59.905,12.389,39.47,78.333,61.456,-10.621,14.881,55.622,44.111,79.006,58.654,35.648,31.842,74.782
80.322,20.956,55.602,27.141,9.9414,9.9913,9.9249,10.083,59.773,58.068,99.702,47.382,70.219,72.343,63.055,7.8582,37.801,50.367,22.843,68.61
91.322,49.054,7.4649,62.819,9.8732,9.9574,10.073,9.8787,52.621,39.02,56.788,92.026,44.072,93,44.899,25.158,12.147,20.176,71.161,66.995
24.775,77.537,81.007,63.58,9.8284,10.133,10.07,10.058,-23.584,57.585,75.797,39.994,88.194,30.008,-11.215,20.364,103.84,23.039,61.001,56.783
49.202,47.038,106.95,79.247,10.081,9.8515,9.9627,9.9656,94.961,80.187,31.99,43.504,70.902,54.918,34.188,81.454,51.501,38.306,50.871,120.18
57.867,81.791,59.24,90.108,10.126,10.063,10.033,10.078,75.645,83.862,21.585,-1.1354,32.778,-10.443,43.821,48.069,99.401,91.991,74.528,67.555
82.984,63.928,-15.651,94.377,10.035,9.993,9.9824,10.023,71.678,82.302,2.9875,59.951,92.954,0.49732,4.607,42.88,48.587,26.872,70.937,42.528
82.86,29.803,106.45,-9.9023,10.186,9.9277,10.054,10.029,49.382,21.363,76.522,54.243,84.809,54.018,-7.1583,32.274,87.087,35.916,21.486,39.244
53.856,94.284,11.599,51.088,9.8424,9.9128,9.9637,10.146,52.967,68.507,36.039,70.457,77.1,49.342,72.549,75.169,67.84,92.283,10.976,90.395
54.082,55.691,11.919,11.58,9.8656,10.008,10.038,10.006,18.002,34.732,78.671,28.765,76.321,31.179,61.63,7.9614,49.778,19.197,44.394,74.041
33.711,8.498,24.155,72.048,10.09,10.1,10.023,9.8497,57.646,30.112,53.018,94.231,38.489,2.8393,26.517,30.056,1.9811,67.621,91.543,33.641
55.695,26.454,41.928,31.795,10.194,9.9621,10.049,10.175,65.426,-5.0145,15.72,45.441,5.9204,38.591,-1.0727,68.082,27.848,25.368,60.963,43.999
-3.0443,19.506,8.345,30.78,10.015,9.9108,9.9308,10.036,65.46,68.876,75.344,-0.40422,69.998,82.907,82.313,1.1109,39.479,48.216,21.423,22.429
65.782,-19.503,141.47,32.809,10.017,10.109,9.8514,10.044,28.484,88.061,63.809,43.762,76.416,60.769,78.788,50.459,79.479,56.539,40.98,37.601
119.12,46.659,22.044,22.535,10.116,10.01,10.016,10.059,48.98,-15.536,52.359,91.863,80.304,24.923,32.089,35.716,77.36,69.497,-20.586,54.934
83.779,56.719,76.537,38.958,10.048,10.152,10.024,10.007,53.382,15.129,24.683,64.544,18.55,48.771,47.841,102.36,58.242,44.553,36.409,30.869
5.2671,64.804,70.542,82.637,9.9559,10.053,9.8337,9.8293,46.674,107.65,10.092,-4.6423,32.475,82.43,64.423,84.043,47.711,29.968,4.8124,32.649
88.981,64.04,24.602,72.779,9.9378,10.042,10.078,10.024,-11.303,35.937,80.452,103.35,74.152,70.597,42.176,50.442,65.43,43.403,40.166,18.272
0.075956,63.539,22.397,53.149,10.042,10.004,10.114,9.9097,67.986,87.949,73.208,67.075,72.015,-18.553,54.795,60.255,33.681,85.365,21.144,61.184
88.045,26.954,100.46,42.213,9.9479,9.9768,9.9471,10.112,61.643,31.794,114.15,52.497,75.631,57.069,106.29,42.232,80.852,107.4,43.012,43.957
51.669,16.817,71.75,-43.341,9.8584,9.9873,9.9043,9.9098,64.543,85.513,83.015,49.209,23.826,73.78,49.889,144.64,28.329,59.764,6.444,6.3396
5.2505,59.858,16.964,31.179,10.018,9.8308,9.9436,10.141,35.174,32.616,45.667,43.959,74.974,45.169,87.894,44.153,5.699,83.59,43.019,64.111
17.04,30.382,41.6,60.558,10.05,9.9526,9.9042,9.9741,73,66.819,2.8204,42.632,61.842,15.644,77.15,-10.434,46.167,25.112,47.363,75.638
56.002,53.727,46.615,62.35,10.058,9.7734,9.9489,9.8204,38.657,17.467,36.971,19.621,71.716,54.666,27.521,32.252,5.1671,58.612,44.836,8.9226
78.833,32.625,69.132,59.049,10.131,10.053,10.021,10.002,20.778,16.511,109.84,84.856,-23.924,63.202,87.912,36.369,59.308,84.445,20.219,20.711
26.817,42.872,79.309,17.926,9.9723,9.9609,9.9928,10.141,21.975,76.088,63.127,47.146,22.776,35.844,31.557,2.1716,87.605,52.582,29.944,28.528
