9.7962,9.8861,10.152,9.8113,53.49,-10.874,61.819,59.344,43.894,102.52,57.169,69.465,54.133,38.028,87.588,89.418,75.05,56.698,36.155,33.759
16.209,81.953,80.088,47.119,10.054,9.6894,10.125,10.06,88.117,45.02,63.152,80.111,96.225,40.499,63.235,58.413,7.9226,38.489,74.18,-38.552
30,31.693,79.253,28.245,9.8965,9.9232,9.929,9.9156,30.988,55.03,100.37,68.727,83.481,49.676,49.106,91.745,-0.50984,13.257,58.213,54.934
72.153,-26.073,58.932,86.067,10.267,10.141,9.8715,10.058,27.002,66.618,23.863,53.527,-0.50486,63.268,39.307,34.527,42.67,102.45,11.605,70.765
76.831,38.367,100.48,91.783,10.048,10.211,9.9734,9.7334,74.472,108.17,35.581,63.189,27.85,60.689,83.816,11.127,47.445,56.356,35.245,88.04
52.346,55.386,24.76,76.59,9.9519,9.9805,10.108,10.243,13.227,24.552,15.289,23.05,-20.793,69.125,65.264,27.92,84.95,73.437,60.333,104.05
93.525,83.488,112.46,45.942,9.946,10.094,10.116,10.105,42.123,7.3137,86.146,65.739,55.805,41.104,45.264,59.853,59.603,100.14,52.802,25.805
46.41,40.283,70.375,69.216,10.069,9.9953,9.8637,10.216,41.674,29.065,104.32,99.937,46.41,23.976,75.352,46.147,62.812,45.091,120.71,8.6636
68.777,49.599,93.759,23.495,9.909,10.111,9.905,9.8541,25.864,89.758,83.486,86.969,29.125,74.232,69.176,-8.7379,26.693,25.448,11.563,29.679
21.609,65.711,43.362,92.047,9.9835,9.9382,10.116,10.052,78.931,17.158,9.7106,60.153,23.39,69.959,72.174,66.862,49.507,47.713,83.721,88.84
58.436,68.502,26.787,73.179,9.9366,10.008,10.092,10.091,55.304,53.117,72.432,64.7,24.165,22.924,50.082,67.485,81.8,-0.10413,26.937,62.623
57.03,82.839,66.158,38.425,9.9877,9.9584,9.8401,9.9162,73.087,78.595,36.029,49.463,-3.0371,64.637,-5.7069,-4.2636,70.922,20.819,85.937,30.215
36.296,23.461,64.298,68.956,10.09,10.078,9.8197,9.9465,24.967,118.39,56.083,20.449,7.347,69.135,60.503,54.957,42.171,54.628,92.581,3.0595
39.213,66.47,64.701,47.871,9.9871,10.011,10.092,9.7914,38.8,60.354,32.893,28.818,64.501,30.395,85.213,72.658,40.406,44.625,48.729,75.477
69.839,32.589,56.175,68.145,10.04,9.9531,9.9603,10.076,76.386,31.391,75.749,23.489,56.59,91.733,36.545,66.959,122.08,100.89,45.361,42.171
77.167,53.144,70.407,29.106,9.8795,9.9042,9.8585,9.8582,5.8424,58.835,20.603,36.074,83.424,54.559,31.14,37.358,61.434,73.139,58.569,16.244
14.886,89.112,65,57.349,10.129,9.8241,10.001,10.138,41.875,56.048,61.797,80.271,65.664,8.1394,47.077,77.299,31.327,55.019,104.86,61.369
33.825,34.839,26.911,29.554,10.032,10.007,10.102,10.028,49.006,110.35,99.554,82.072,45.993,59.367,65.729,10.597,37.017,63.088,17.827,36.895
91.294,95.999,8.9943,9.8605,10.123,10.11,10.142,9.9005,65.954,3.0817,19.102,91.565,40.34,84.391,60.166,-9.2024,55.057,59.516,73.18,63.724
68.173,48.751,63.755,29.421,9.9593,10.225,9.7862,10.062,60.556,93.583,90.883,68.336,9.1002,28.212,37.455,80.302,90.909,57.836,30.203,24.489
110.85,32.678,55.171,35.407,10.097,10.051,10.139,9.9912,15.658,92.876,10.462,86.448,30.99,42.512,95.678,53.275,41.668,48.886,58.253,83.455
39.433,70.55,64.866,72.756,10.004,9.9204,10.002,10.041,-4.3684,82.632,11.294,-7.795,44.79,90.971,10.267,70.478,54.863,23.039,33.711,25.491
44.703,19.93,5.4839,17.867,10.126,10.002,9.914,10.095,61.389,60.007,74.515,52.006,39.222,73.565,8.2807,23.173,100.96,73.299,28.172,53.475
43.873,36.369,30.6,68.795,10.047,10.052,10.029,10.099,36.677,80.716,37.869,-28.87,-4.6283,42.569,124.63,98.406,82.376,57.304,-5.3579,33.063
45.229,39.618,55.996,22.453,10.065,9.893,10.046,10.045,54.43,-5.1302,101.13,86.283,24.633,37.498,60.314,32.3,35.813,16.166,93.348,75.202
84.576,23.818,90.346,81.695,10.143,10.015,9.9585,10.022,82.428,29.709,66.758,30.139,17.115,63.093,81.532,69.927,22.169,28.369,16.42,36.876
81.079,68.936,14.066,52.591,9.9828,9.9429,10.093,10.142,48.303,83.111,79.15,80.973,60.061,64.455,24.528,16.214,87.206,41.248,75.988,90.057
172.71,79.28,53.933,45.662,10.045,9.964,10.006,10.195,55.219,89.944,21.805,76.489,47.668,59.421,45.439,20.101,49.231,22.546,36.787,18.511
90.372,30.248,56.58,13.909,9.9376,10.008,10.108,10.052,85.514,20.982,30.173,36.583,33.513,28.635,102.52,22.795,46.631,56.31,65.747,90.665
-13.556,73.495,58.569,15.742,10.018,9.9765,10.109,10.231,77.81,72.539,112.81,24.238,18.589,52.386,47.66,41.555,8.7795,52.673,63.557,57.977
30.076,19.22,25.682,43.373,9.69,9.9184,10.012,9.8777,69.598,33.088,68.488,40.755,19.528,65.22,34.338,63.461,-29.628,18.896,13.293,61.04
58.112,66.677,25.498,88.125,9.9061,9.8825,10.172,9.8617,25.199,1.5709,4.9126,43.725,-17.942,93.93,51.889,80.534,23.573,105.3,45.766,18.38
28.761,24.287,33.546,51.75,10.015,9.9374,10.045,10.152,45.411,99.773,4.8605,54.057,90.989,90.652,-16.683,79.964,92.582,-10.057,14.974,59.444
40.181,24.131,52.061,19.653,9.8759,9.9106,9.9353,10.005,33.718,38.487,-1.0458,41.973,20.75,45.7,76.948,67.997,35.187,36.016,28.083,103.54
47.286,81.255,64.599,76.725,9.9451,10.063,10.042,9.8836,62.422,75.058,42.347,63.341,-24.49,41.745,32.929,67.643,24.362,75.028,55.287,78.238
36.636,37.758,112.05,46.865,9.8927,9.9603,9.9528,9.9832,72.501,-4.6619,129.54,17.433,38.505,40.463,19.831,42.258,39.41,100.25,29.082,38.128
-4.3487,14.827,2.0465,76.067,10.03,10.07,10.012,9.9629,10.427,54.135,-5.0706,46.334,67.015,107.64,35.353,32.058,71.009,18.49,18.338,71.551
50.716,51.425,79.735,33.342,10.016,10.068,9.9668,9.9656,41.707,114.04,54.201,39.335,23.548,82.805,40.265,47.589,26.7,31.707,-8.5566,30.538
20.496,20.096,81.298,55.684,10.031,9.9665,10.016,10.042,57.305,54.232,107.52,44.819,41.71,104.46,29.14,66.134,-21.627,103.62,40.474,44.664
59.023,-5.3144,46.976,7.8173,9.9917,9.7955,10.139,10.015,59.031,86.756,79.255,30.082,52.844,54.28,-10.202,32.143,28.215,60.489,92.856,83.102
-25.304,40.301,21.567,25.186,9.8988,10.08,10.143,9.899,52.05,30.501,115.66,34.135,52.46,72.922,25.839,100.15,83.386,21.451,90.219,51.342
54.313,-2.2204,39.602,70.899,9.991,10.02,10.094,9.9302,-1.743,79.506,-2.4397,55.153,83.918,-0.59727,47.839,97.279,90.018,58.569,43.332,76.022
44.774,45.235,39.912,65.992,9.83,10.019,10.032,10.058,40.921,39.953,47.702,59.861,4.9377,11.567,20.672,73.418,84.672,2.5475,63.574,38.112
60.92,-21.857,67.345,85.926,9.9315,10.203,9.9132,10.194,72.741,72.203,29.838,70.367,87.312,54.128,32.681,65.615,64.029,2.9914,43.56,33.826
34.012,26.94,57.323,65.185,10.038,9.8694,9.9871,10.109,108.88,46.799,34.111,44.652,93.662,22.196,39.611,23.819,55.381,67.586,30.171,89.547
17.225,39.418,71.489,55.391,9.8414,10.166,9.9777,9.9393,72.498,61.232,88.719,69.636,66.343,2.8865,54.495,-23.134,18.005,-5.1086,58.097,34.426
45.097,39.833,47.601,71.888,9.9843,9.8969,10.036,9.9987,3.2987,68.292,32.243,62.41,22.426,43.522,52.161,25.775,71.313,38.571,42.013,49.784
56.816,52.459,67.574,73.955,10.19,9.8694,9.9777,10.048,61.988,26.577,58.557,37.239,13.54,80.86,31.592,9.253,27.029,86.012,70.931,64.29
23.201,13.825,47.073,83.892,10.114,9.8849,10.027,9.8897,80.832,54.299,86.095,35.695,35.466,33.702,14.537,73.1,64.203,22.317,75.504,40.574
17.151,54.226,103.78,97.47,10.009,10.069,10.117,9.9768,66.52,32.791,65.796,70.93,37.078,42.436,13.075,98.859,8.9328,119.4,41.962,22.396
36.749,55.207,28.854,72.69,9.9804,9.9122,10.176,9.9573,21.517,77.815,92.395,-18.969,58.695,118.2,61.697,58.782,46.435,84.865,30.621,22.789
-1.1006,28.725,71.989,45.374,9.8947,10.075,10.053,10.035,33.986,52.312,31.309,85.214,78.03,101.71,35.663,37.659,87.678,1.2655,14.702,4.1221
-4.8759,157.42,117.67,10.176,9.995,10.01,9.8904,10.032,60.661,58.461,77.508,69.662,78.817,26.818,68.176,19.709,40.727,79.554,62.956,44.503
-6.577,85.584,32.561,30.125,10.014,9.9196,9.8904,10.073,89.535,73.242,4.6542,14.278,80.412,50.418,66.22,33.566,62.217,5.6027,59.464,35.822
59.614,77.754,52.118,25.374,9.9636,10.074,9.9772,9.9393,47.657,74.439,65.467,111.15,48.573,-17.134,78.01,71.02,47.968,16.02,64.667,36.723
55.185,50.417,73.076,33.101,9.9741,10.1,10.058,9.9854,49.634,62.7,62.489,47.915,45.551,65.215,68.767,49.12,37.371,107.61,99.026,53.95
51.774,-5.907,52.711,93.952,9.9291,10.137,10.052,9.9482,84.275,72.459,37.99,83.447,54.652,52.847,41.2,106.41,57.648,80.389,78.881,55.964
146.87,24.244,78.62,22.448,10.06,9.8191,10.038,10.038,84.365,27.147,68.287,137.56,63.492,61.395,51.903,23.992,34.93,110.92,32.724,62.321
63.519,31.97,58.885,70.056,10.102,9.921,9.8837,10.04,60.798,111.87,-21.077,28.708,19.874,90.348,58.775,-30.868,67.167,87.6,66.043,-22.41
69.075,57.578,91.011,5.4702,9.8126,10.009,9.8795,9.9685,15.381,101.59,104.96,54.529,70.221,67.184,47.437,54.285,28.984,58.169,69.037,23.111
44.29,25.765,43.512,40.951,10.027,9.8784,10.119,10.219,34.402,124.59,21.867,-40.179,48.409,7.697,19.796,19.176,25.828,96.186,74.511,57.022
1.3136,56.615,-1.8478,47.501,10.064,10.126,10.002,9.8402,68.822,1.7074,62.889,18.137,-3.3038,1.4303,35.88,65.843,37.076,-1.0391,49.71,98.32
89.28,74.208,73.68,33.124,9.8615,9.9916,9.9902,9.8482,78.69,57.4,68.373,32.914,31.654,55.537,104.22,54.491,79.268,65.502,76.334,81.718
84.95,40.365,39.194,80.403,10.002,9.9508,9.8687,9.8453,66.125,40.31,1.0876,78.866,52.288,31.121,37.021,95.757,64.629,36.944,55.096,52.577
63.56,11.816,51.414,40.01,9.9498,10.011,10.069,10.011,36.842,27.243,35.796,34.091,63.199,21.687,15.123,-5.1053,77.373,51.781,36.008,24.196
-11.117,54.515,68.934,87.157,10.003,9.9347,10.003,9.9303,57.362,93.439,0.56933,55.213,68.572,-17.408,53.907,63.627,115.18,83.584,82.949,80.312
70.604,61.26,-8.1899,30.01,10.149,10.07,9.9832,9.8822,9.0664,60.172,73.343,42.669,60.692,27.9,38.409,70.835,39.214,98.103,13.143,57.624
60.095,7.39,39.222,14.374,10.099,9.9312,10.131,10.029,74.657,-11.306,52.351,71.335,72.976,75.571,98.02,10.962,33.567,35.27,10.788,82.776
113.99,86.065,67.625,68.211,10.214,9.9701,9.943,9.9043,32.718,71.283,86.408,130.36,56.792,30.357,67.738,81.832,75.621,21.611,61.947,49.172
51.902,48.773,-18.419,106.83,10.096,10.056,9.8819,9.9199,102.87,19.091,20.266,46.921,37.624,49.835,64.745,116.56,44.492,43.596,41.821,37.985
29.249,29.093,16.494,90.151,9.9814,9.9439,9.9944,10,37.156,96.057,76.833,22.794,81.8,30.848,30.573,55.985,67.712,71.878,58.529,58.249
21.85,36.221,25.505,82.26,10.206,9.9048,10.304,10.012,39.311,11.159,57.514,33.83,51.509,56.778,79.783,81.212,72.103,45.636,53.423,41.377
40.883,77.593,35.44,69.467,9.9501,9.9636,10.009,9.9283,36.638,59.639,45.382,33.967,47.6,45.905,26.286,55.77,74.827,47.22,108.56,114.56
36.865,50.015,69.951,100.52,9.9408,9.9505,9.9127,9.8602,110.08,46.472,83.54,31.363,15.173,86.82,86.817,4.4742,46.279,72.039,6.7235,43.908
82.332,46.179,10.151,91.203,9.9241,9.9736,9.9275,9.865,64.553,43.896,4.3169,113.78,74.121,17.577,-16.042,67.141,108.65,29.504,13.281,34.926
117.88,30,46.215,40.545,10.197,10.024,10.027,10.136,3.7436,67.616,33.33,50.566,27.027,60.94,94.625,34.675,45.832,77.068,105.5,14.001
13.21,59.088,68.987,54.305,53.464,4.8533,37.816,41.126,9.9303,9.8619,10.039,9.8091,75.88,54.536,28.888,39.851,4.8104,70.58,33.563,52.576
44.298,18.995,64.099,23.506,89.544,82.55,21.015,69.315,10.002,10.069,9.8951,9.9197,11.46,-2.4952,44.461,64.534,31.087,42.713,34.593,-1.8813
43.613,56.112,51.905,45.412,11.056,67.161,83.265,-6.4762,9.9222,9.9383,9.9264,9.9172,56.92,59.437,45.687,73.65,73.713,103.84,53.124,94.594
-3.6104,152.26,66.687,73.773,23.021,55.758,117.6,63.842,10.079,9.8101,9.9188,10.117,37.973,18.406,59.356,0.31876,92.062,-5.054,66.525,83.449
55.263,47.825,97.267,62.238,40.626,68.55,43.403,7.0395,10.019,9.9681,9.8045,10.053,47.308,9.6821,58.747,98.786,39.3,93.857,27.741,46.471
34.865,31.324,53.769,19.523,46.027,75.973,27.168,46.791,10.125,10.02,9.989,10.128,8.0429,47.585,98.525,70.802,101.84,49.146,52.041,20.215
31.663,74.138,98.768,87.574,44.411,60.756,60.034,83.422,10.109,10.169,10.125,9.8943,33.205,85.269,47.533,42.837,54.259,11.931,1.4363,88.332
85.456,28.196,103.99,80.145,35.218,-25.876,21.677,81.148,10.103,10.03,9.956,9.9885,78.761,64.982,57.565,78.942,34.152,59.166,59.097,25.363
69.784,31.357,35.559,85.26,24.391,46.771,26.604,23.274,10.082,9.892,9.9611,9.885,119.17,95.168,66.849,21.083,80.636,14.585,33.642,53.331
28.183,42.599,38.224,59.497,4.1785,45.021,70.353,59.208,9.8483,9.9516,10.073,10.11,70.834,37.51,57.837,51.625,39.49,121.92,49.634,56.106
76.027,46.113,68.222,79.144,1.3358,63.061,43.401,11.656,9.9583,9.7726,10.164,9.9584,-5.579,50.205,42.666,76.328,13.689,68.807,45.593,31.985
38.912,56.584,27.453,65.389,73.406,40.978,65.859,47.871,9.9513,9.9931,10.12,10.066,35.966,65.324,68.003,39.17,-37.136,-6.9713,75.507,36.132
31.424,64.96,0.33892,66.526,-12.79,54.338,34.886,88.138,10.092,10.103,9.8579,10.069,62.519,76.458,22.269,42.569,72.153,27.437,97.428,75.015
49.529,53.062,58.152,48.121,59.21,52.898,67.623,-5.9081,9.9845,10.123,9.7958,9.9523,29.322,29.577,38.437,23.592,66.288,49.739,91.831,56.939
19.545,22.827,63.063,38.942,52.042,44.759,60.322,102.29,9.917,9.9239,10.077,10.077,111.83,37.575,65.199,58.622,20.391,35.949,30.046,85.69
37.845,39.967,55.916,9.0355,63.871,70.253,65.587,71.801,10.077,9.9551,10.007,9.9869,48.184,46.936,50.909,41.232,14.03,65.379,77.063,59.373
34.497,41.429,21.14,46.328,17.813,52.548,85.316,10.181,9.8997,10.11,9.8957,9.9779,88.552,48.032,69.266,44.197,-16.814,-8.3649,33.773,-5.1985
41.512,40.97,38.234,30.551,57.202,76.325,76.256,103.4,9.9625,10.083,10.106,9.8816,58.57,59.302,34.786,101.46,24.899,80.679,52.571,11.732
46.374,91.461,80.91,28.093,50.216,32.159,3.6785,69.496,9.8724,10.033,10.041,9.8319,52.192,62.039,25.339,65.101,32.698,1.8015,-0.84652,47.764
109.21,121.46,55.399,39.226,74.7,97.689,104.87,77.073,10.076,10.099,9.8581,10.089,105.02,38.787,50.991,33.056,77.44,16.984,42.838,86.207
73.147,31.769,44.202,62.417,31.852,24.422,12.64,59.109,9.9654,10.043,10.112,9.9281,13.899,56.383,43.815,64.262,45.197,27.264,35.772,72.199
35.27,52.185,32.778,8.8883,105.82,41.343,-3.0405,48.675,9.9366,10.028,10.087,9.7353,35.08,76.2,6.552,-7.9773,112.79,126.41,62.317,20.863
78.232,62.981,39.105,55.439,82.106,5.4818,78.775,84.919,9.9679,10.143,9.9676,9.9643,2.884,14.019,49.154,-4.3508,29.841,36.909,39.666,49.158
74.706,90.16,50.892,40.385,55.607,30.595,26.52,15.596,9.9448,9.843,10.192,9.9316,58.309,34.375,47.643,31.356,16.567,90.36,64.179,17.579
78.611,55.651,59.123,-1.9151,50.851,87.955,-6.9814,-1.2266,9.9876,9.7916,9.8476,9.9521,62.912,-21.151,3.6233,20.048,42.258,19.625,82.103,21.315
51.487,45.575,28.937,-23.356,21.6,64.197,48.702,44.075,9.985,10.067,9.9802,9.9669,66.002,88.23,-12.514,36.429,55.466,46.941,78.469,61.742
9.7072,63.322,20.126,76.827,68.24,21.324,105.3,48.624,10.191,10.025,10.012,9.9822,81.888,80.121,34.223,75.439,54.91,97.213,55.988,36.537
68.617,10.022,51.315,36.828,66.374,65.181,76.933,19.969,10.127,9.9749,10.024,9.8099,11.342,35.193,98.911,59.943,55.003,34.145,64.991,26.627
60.935,57.366,54.891,69.866,75.554,28.394,70.85,56.806,9.9889,10.028,9.8217,10.224,92.894,35.296,62.671,-5.0522,62.901,73.636,26.193,10.221
20.085,37.468,51.025,58.276,49.463,-13.309,17.884,70.955,9.9926,9.8496,9.7967,9.8254,-5.4108,114.94,110.02,39.984,67.357,74.564,26.504,121.56
106.17,-0.92187,31.527,33.459,77.228,33.758,25.762,78.963,9.9621,10.07,9.8781,10.007,66.257,55.995,20.445,105.67,40.051,64.995,4.4206,39.157
39.605,31.557,0.20035,74.616,31.751,109.68,77.738,89.423,9.9987,9.9646,10.011,10.011,-8.012,2.2751,52.397,27.147,17.759,20.92,60.598,72.538
75.043,41.147,44.848,74.56,3.1406,56.462,89.877,45.03,10.116,10.124,10.01,9.8302,74.267,87.006,16.314,-33.706,52.83,40.278,49.127,62.571
19.516,46.969,75.973,54.794,19.429,-9.4572,83.484,36.006,9.9206,10.052,10.084,9.8882,57.399,62.789,101.11,-15.74,84.226,68.089,36.733,96.893
92.217,31.302,104.32,79.809,94.375,71.352,66.732,45.775,10.009,10.04,10.165,9.965,86.113,86.917,13.446,12.838,114.99,38.773,51.959,79.006
41.907,70.262,65.501,61.409,69.38,108.83,19.328,37.565,9.963,9.909,9.8756,9.9837,70.35,89.334,55.335,70.793,45.683,37.732,27.818,52.899
34.074,54.816,60.082,72.196,12.546,48.75,44.438,47.441,9.9511,9.9538,9.9953,10.2,88.661,-20.61,64.59,31.132,9.1483,108.46,7.7407,21.289
75.523,11.957,63.884,15.303,42.6,45.498,87.039,80.541,10.108,9.8356,10.118,10.073,32.161,42.4,18.37,56.956,1.5513,71.666,72.843,94.117
42.973,9.3008,53.241,82.245,60.134,68.187,92.48,47.343,10.111,9.8861,9.9699,10.195,2.3293,121.73,84.858,44.236,28.823,60.303,56.958,74.101
101.09,75.068,25.626,-2.2673,41.947,25.041,62.133,49.919,10.071,10.064,9.9204,9.859,-10.16,50.814,30.11,35.919,11.199,21.995,41.12,3.8859
105.06,69.091,31.713,35.335,97.219,59.285,53.42,7.2799,9.9354,9.8866,9.9119,9.9821,110.87,33.312,10.259,94.131,39.919,66.461,71.107,11.779
53.64,26.057,15.564,68.345,48.502,126.66,60.542,22.401,10.088,10.084,10.066,9.8863,84.003,52.281,53.619,6.0398,8.991,-0.44065,-10.112,68.136
124.4,20.055,45.628,36.202,40.429,23.61,35.945,108.75,10.009,10.137,10.12,9.9879,72.892,89.205,43.298,9.0841,62.631,73.134,59.999,42.392
32.069,42.337,55.521,63.977,33.243,52.246,75.983,36.419,9.9939,10.092,9.8354,9.9254,65.787,47.486,51.352,40.526,98.963,69.507,49.631,5.6726
24.885,46.218,75.217,67,36.826,62.546,57.069,-17.402,9.9605,9.8534,10.022,9.9837,20.61,97.093,35.95,77.648,86.231,55.772,44.941,63.186
11.715,51.919,37.742,30.995,46.534,63.423,64.459,42.657,9.862,10.164,10.037,9.9563,54.11,25.884,82.813,84.187,54.449,96.846,66.696,25.363
12.771,95.023,21.241,73.469,-11.316,76.338,45.837,13.3,9.9484,9.9322,10.064,10.013,42.001,10.757,52.294,-10.75,61.468,26.21,101.11,26.866
62.65,92.895,59.804,57.994,75.966,43.765,59.909,27.9,9.9489,9.8461,9.9325,10.055,63.655,27.829,68.187,66.799,43.033,104.51,71.967,36.872
37.631,28.132,6.9088,51.297,44.975,27.563,31.708,63.684,10.153,9.917,10.259,10.1,33.034,33.06,5.9536,25.319,16.626,49.24,85.603,-7.4276
72.823,73.121,18.711,77.871,99.331,48.104,98.744,92.095,9.7332,10.03,10.008,9.9649,124.15,56.234,85.041,40.994,12.159,34.63,10.795,46.745
