9.7962,9.8861,10.152,9.8113,53.49,-10.874,61.819,59.344,43.894,102.52,57.169,69.465,54.133,38.028,87.588,89.418,75.05,56.698,36.155,33.759
59.172,77.115,1.8427,44.582,84.004,-8.111,41.937,85.532,9.8697,10.05,10.021,10.113,12.629,107.9,33.649,-8.8678,29.677,99.124,61.709,17.629
31.023,76.179,51.771,19.557,15.098,43.43,71.584,-0.94183,10.066,10.066,9.8784,9.8911,73.515,10.246,86.765,38.065,57.005,-6.2836,52.101,64.95
36.647,68.914,59.813,68.246,66.859,116.96,-8.3014,102.67,9.8051,9.9764,10.002,9.9679,69.724,-5.1425,17.488,23.226,-2.1162,15.173,44.789,57.414
24.306,63.638,19.742,72.124,17.86,33.07,80.252,0.14233,10.173,10.037,10.11,10.043,41.566,25.769,53.238,26.647,38.327,47.904,41.14,54.302
56.296,39.755,42.992,26.271,18.853,61.127,39.31,101.62,10.014,9.9796,10.034,10.144,141.84,0.28154,-24.063,93.31,55.803,89.541,65.186,54.997
42.834,30.517,69.437,93.663,39.201,65.529,69.001,23.256,10.096,10.042,9.8924,9.9452,36.903,55.067,31.138,84.595,62.3,66.226,70.124,46.576
74.819,58.422,56.98,16.419,6.0231,62.24,37.521,42.421,10.003,9.987,10.004,9.9177,46.143,47.229,73.415,65.895,68.426,64.018,65.251,44.376
-40.854,69.074,41.657,24.118,15.785,52.363,70.868,130.61,10.193,9.9479,10.137,10.11,115.56,22.731,57.863,13.41,114.39,37.102,69.707,30.454
104.88,69.806,51.895,66.09,54.454,30.556,34.312,68.712,9.9574,9.9901,9.7965,10.061,100.83,67.014,84.716,12.735,32.497,-45.071,57.876,100.02
16.277,5.2505,44.882,-15.006,11.098,60.985,37.394,106.33,9.9731,10.039,9.9768,10.035,5.3052,7.1343,64.382,58.719,66.672,1.5181,37.676,88.729
74.851,36.537,11.516,10.156,2.3898,57.657,21.296,58.088,10.027,10.174,10.016,10.073,83.484,42.413,12.729,-8.9296,1.6553,52.223,39.797,91.001
-5.7186,63.959,65.207,38.441,92.529,55.246,5.1413,123.38,10.085,10.035,9.9376,10.157,62.76,57.962,62.905,47.053,78.157,50.048,48.337,63.078
69.809,49.858,73.28,85.331,81.177,68.698,63.084,57.354,10.136,9.8787,10.088,9.9731,66.293,43.519,48.736,26.896,34.595,84.146,19.181,20.8
13.778,39.112,57.591,91.629,84.026,44.896,83.59,39.759,10.108,10.013,9.9885,9.9898,33.224,52.469,104.02,60.998,73.134,65.843,42.211,33.276
120.22,43.025,60.544,25.052,65.833,14.226,55.049,-14.038,9.9024,10.038,10.154,9.9479,10.458,36.873,65.893,13.663,132.56,74.44,57.529,47.144
51.091,23.257,61.856,29.785,47.878,26.891,30.495,89.954,10.055,10.069,10.004,9.9991,8.9589,32.364,79.564,44.398,25.124,62.18,53.244,54.972
52.992,82.132,60.272,61.402,89.615,71.395,15.794,65.008,9.9956,9.9328,10.121,9.9338,14.738,41.735,64.65,-3.9528,39.847,39.37,40.061,60.406
26.158,42.507,36.365,78.93,100.11,81.513,20.864,42.561,9.9814,9.9184,9.9077,9.9227,31.797,50.466,36.707,51.995,102.86,63.861,51.989,25.976
38.536,17.198,62.012,127.09,34.487,30.929,103.76,101.05,10.096,10.078,10.008,9.9352,14.608,33.099,71.512,42.886,92.833,68.976,34.858,59.286
50.997,54.642,64.858,60.116,110.91,9.4982,53.253,101.74,10.002,9.8907,10.043,9.9156,80.237,52.276,73.765,-2.419,63.193,37.821,35.229,31.081
50.714,20.844,91.307,74.235,0.025816,19.01,17.739,20.288,10.046,9.9847,9.8801,10.182,57.404,75.797,77.998,43.956,37.459,58.626,48.596,42.226
44.798,56.363,-0.72267,37.213,2.1577,80.937,16.564,41.125,10.087,10.028,9.881,10.066,56.742,-15.399,43.031,52.939,26.391,76.702,54.072,81.93
9.9938,43.979,4.0425,20.337,32.455,78.113,27.829,10.708,10.037,10.093,9.8418,9.9571,13.444,35.462,7.3318,22.974,19.489,40.838,41.716,64.111
14.89,76.32,69.668,53.97,34.333,74.094,43.689,78.403,9.858,10.036,10.403,9.9104,71.888,52.573,69.104,74.169,25.34,25.293,50.225,42.404
62.962,8.8243,83.984,57.932,65.311,79.791,111.29,41.785,10.082,9.8747,9.9966,9.9761,-25.332,47.83,34.382,29.222,58.414,109.18,42.049,-6.2994
62.841,46.482,59.486,25.858,71.483,49.127,51.53,60.5,9.9482,9.8819,9.956,10.105,30.703,105.8,86.696,-6.6457,58.584,25.96,9.363,36.316
24.701,57.268,14.076,85.2,28.694,54.839,12.748,36.47,9.9755,10.057,10.068,9.884,67.865,76.874,35.107,38.523,99.94,139.47,107.54,29.71
101.89,26.487,32.83,92.598,78.534,72.023,28.375,77.905,10.054,9.9376,9.9968,9.9345,110.07,66.886,91.926,20.543,51.459,54.238,39.438,36.446
50.728,49.824,80.411,62.083,70.939,78.25,20.557,57.34,9.8911,10.037,10.022,10.116,37.561,71.981,103.69,28.329,65.909,25.58,62.231,64.812
93.908,66.398,86.967,91.381,6.3857,128.11,90.846,61.395,9.9048,10.079,9.8796,10.05,76.057,19.026,19.971,4.0714,29.227,31.471,59.105,75.401
29.09,15.519,71.231,34.043,67.565,20.504,111.06,89.729,10.043,10.069,9.9769,9.8168,117.4,69.749,66.969,74.328,54.851,23.92,66.862,-19.375
98.071,65.375,5.8406,9.7088,82.317,53.441,96.913,45.19,10.026,10.133,9.9078,9.8643,31.239,40.703,79.677,8.5042,12.689,60.174,56.404,102.24
57.729,90.761,63.577,11.327,19.452,63.47,39.935,-17.988,9.8952,9.8715,10.016,9.9735,28.946,-8.8584,60.203,45.821,71.631,40.617,63.717,71.65
69.626,51.079,-8.2942,62.202,33.4,14.566,86.833,77.914,10.112,10.166,9.9563,9.9436,119.42,-14.588,22.27,41.069,5.7534,37.867,61.476,-0.11852
11.728,-4.1479,56.786,39.621,79.961,4.5586,48.946,64.064,10.033,9.9067,9.9272,9.8635,53.536,72.384,9.9098,65.83,53.762,45.51,46.128,64.543
52.536,38.762,46.392,63.378,115.87,54.991,46.364,65.579,10.086,9.9979,9.9582,9.9989,84.22,30.507,86.769,20.25,80.954,72.239,6.6543,80.009
106.41,100.2,72.757,82.419,39.591,28.394,17.621,66.093,10.031,10.017,10.099,9.9973,59.235,49.29,61.136,61.854,61.787,77.87,18.265,83.721
50.719,27.601,46.164,66.237,40.274,49.998,42.837,74.822,10.045,10.157,10.062,10.022,72.485,39.92,2.6305,76.984,67.772,27.058,42.73,55.559
52.454,80.83,18.927,68.147,65.881,20.783,26.812,86.587,10.007,10.046,9.9506,10.08,69.73,18.795,16.263,42.627,35.463,3.2001,97.332,56.197
78.238,39.323,40.978,-0.91102,42.275,47.013,43.297,53.236,9.9172,9.9919,10.043,9.8891,63.11,33.898,80.701,36.859,-30.778,14.613,75.152,75.597
71.144,25.91,46.321,34.244,24.19,53.103,31.128,29.325,10.082,9.8408,9.961,9.9046,-33.734,62.485,31.383,63.257,35.539,20.028,63.547,142.8
47.378,51.646,5.0954,43.282,12.531,-17.966,40.191,88.609,10.198,9.9517,9.9771,10.097,34.048,-17.29,79.107,46.537,61.869,29.495,53.371,40.894
58.979,40.071,59.237,96.356,0.22485,73.243,2.737,36.856,9.9932,10.127,9.9428,10.003,36.39,59.18,79.358,106.43,3.8473,11.677,65.491,67.508
72.191,73.833,23.536,55.666,106.25,-11.761,66.246,22.892,10.08,10.02,9.9753,9.9306,23.547,22.722,26.427,53.766,25.411,30.465,56.278,-15.657
50.185,40.21,83.439,2.7962,62.374,57.824,11.845,76.798,9.8792,9.8468,9.8523,9.8911,26.62,77.307,83.993,-12.129,99.507,57.007,70.406,77.372
19.384,7.264,64.589,99.314,59.452,50.666,60.405,79.678,9.9973,10.053,9.9168,10.064,34.712,48.39,73.86,70.64,46.71,68.608,-11.194,64.289
84.18,37.448,35.014,64.858,60.122,57.104,31.543,35.187,10.068,10.064,9.9044,9.9767,13.851,45.424,3.7934,70.002,52.143,51.51,32.326,42.601
56.829,14.222,16.555,50.473,26.13,96.717,24.854,83.255,9.9966,10.05,9.8755,10.008,51.334,20.838,59.729,17.342,4.8699,68.553,62.335,81.291
52.077,96.846,-0.46238,35.504,66.038,2.7745,-5.4442,59.419,9.9965,9.7839,10.081,9.9096,26.231,16.261,74.437,30.167,48.589,23.567,37.339,45.618
84.116,70.481,76.831,86.326,85.758,28.935,41.086,106.95,9.9089,9.9985,9.9991,10.169,27.147,83.892,78.288,74.129,78.483,31.782,58.18,115.43
-3.5781,66.701,89.506,24.671,1.1498,26.63,77.699,50.298,14.797,83.381,-67.471,49.511,10.102,10.275,9.8855,9.7492,-3.0074,38.558,88.318,48.281
86.28,81.753,58.003,115.75,60.881,97.542,100.6,49.275,89.037,14.118,35.947,61.673,10.013,9.8335,10.07,10.056,38.112,25.769,25.455,51.578
55.123,51.558,32.303,44.545,54.961,90.344,66.419,52.25,43.885,-4.5421,31.919,74.217,10.033,10.016,10.099,10.025,40.584,39.254,87.474,8.5244
65.156,38.785,64.289,20.857,59.035,71.695,12.069,116.5,-7.2695,66.319,62.357,84.68,10.068,10.019,9.993,9.9784,61.49,45.235,67.107,34.957
78.639,-13.083,51.614,9.4071,49.678,2.2607,43.712,35.604,7.8302,36.102,59.76,23.828,10.119,9.8534,10.214,9.9486,90.404,15.918,42.778,68.4
2.187,90.822,58.201,40.61,61.894,35.883,83.294,43.01,31.516,100.3,82.656,53.517,9.852,10.004,10.007,9.9843,101.42,104.93,43.732,8.5047
107.82,37.67,101.77,51.455,16.86,66.114,65.35,59.71,61.08,19.323,33.875,70.28,9.849,9.8679,9.9224,10.031,65.663,90.109,-14.638,40.17
45.962,63.178,43.905,38.559,64.984,60.813,31.536,64.889,14.314,50.947,52.12,10.797,9.9351,9.9495,9.9416,9.914,96.415,91.053,74.068,71.856
-18.158,48.575,53.519,28.642,55.836,30.089,57.087,17.216,39.162,61.046,37.992,46.725,10.008,10.094,9.8433,9.8663,31.565,77.036,94.308,48.365
0.75444,63.617,14.765,67.028,39.294,96.241,77.269,34.142,73.733,49.931,102.16,30.414,10.012,9.948,9.9549,10.136,42.329,25.763,75.202,3.6522
88.182,43.351,28.335,26.81,64.656,32.311,38.656,1.5866,31.609,45.252,46.058,41.229,9.9186,10.012,10.115,9.9234,16.129,62.259,16.583,61.557
55.403,29.622,80.831,58.288,34.072,61.879,27.726,26.359,25.216,17.304,22.872,57.961,9.8507,10.134,9.8899,9.9333,117.09,53.559,35.136,20.042
48.382,70.538,33.516,42.032,35.782,111.34,25.998,45.402,85.013,33.378,98.97,28.343,10.074,9.9936,10.051,9.8814,-6.0093,64.952,20.824,27.631
59.339,92.849,-5.3538,69.036,63.598,103.18,65.678,33.029,34.455,71.031,-3.7273,74.474,9.9612,10.063,9.8508,10.001,63.976,98.288,4.9817,23.726
20.719,12.242,66.88,3.2347,36.957,43.985,65.014,-15.85,55.862,82.864,30.592,54.706,10.005,10.045,9.9556,9.9727,38.529,32.364,29.646,53.441
60.951,100.88,67.292,78.801,3.4882,73.17,35.559,42.832,58,54.383,21.753,96.472,10.037,9.9933,9.9497,10.156,63.483,82.224,83.525,58.903
34.696,106.63,65.545,19.087,1.8829,101.6,4.7255,14.793,58.784,60.917,30.423,47.758,10.141,10.054,10.034,9.9593,2.553,66.996,55.895,-1.7288
57.847,72.364,74.818,24.464,26.395,20.837,53.41,19.268,37.979,66.73,32.035,41.771,9.8034,10.044,10.012,9.9262,-3.5742,65.259,37.374,7.3777
98.015,79.313,29.942,80.377,106.04,79.568,42.066,50.729,35.66,110.41,92.772,56.787,9.9909,9.9663,10.004,9.8109,59.102,45.48,84.018,39.89
68.944,23.09,60.736,101.76,118.92,107.27,52.545,43.256,20.999,32.543,58.486,66.896,9.994,9.9885,9.7894,9.9857,109.14,10.83,29.884,7.6607
92.124,72.12,42.424,37.368,47.994,80.95,92.762,46.913,99.256,47.363,127.92,83.845,9.9672,9.8611,10.153,10.065,64.571,37.184,78.221,107.21
85.348,61.816,63.135,56.351,3.3435,87.975,59.186,54.695,47.224,13.479,34.508,17.464,9.9976,10.044,9.8595,10.066,69.011,23.031,27.489,79.136
53.009,89.26,23.736,14.068,50.151,50.044,25.113,55.184,14.58,22.743,47.68,66.505,10.123,9.7499,10.064,9.9922,28.119,39.215,56.858,44.991
44.88,83.228,58.007,1.6854,70.699,10.598,114.41,32.566,84.476,54.18,48.721,9.8169,9.8493,10.041,10.186,9.9574,60.012,103.51,72.42,21.642
71.327,49.409,43.785,85.231,127.2,27.722,29.884,82.553,67.859,64.623,86.593,70.981,9.8048,9.9209,9.9057,10.027,31.408,3.1319,28.966,50.577
14.963,67.584,108.26,72.474,101.77,97.537,35.287,109.99,19.204,66.352,56.762,15.261,10.039,10.001,10.068,10.025,29.613,28.796,83.562,82.347
46.104,71.745,46.464,48.963,37.976,52.212,66.628,11.109,1.3537,63.331,48.308,49.654,9.7934,9.9903,10.09,9.9059,22.839,78.487,87.52,57.505
66.249,24.024,62.637,34.473,14.064,75.394,8.9991,13.318,62.543,21.221,45.244,96.265,9.9716,10.111,10.107,9.9388,39.557,12.82,69.813,67.584
66.703,73.703,63.795,12.733,35.206,18.865,54.21,44.433,58.581,68.348,90.105,54.767,9.9196,10.017,10.06,10.032,75.837,85.588,35.321,47.847
31.746,45.599,34.948,33.288,16.023,-4.4426,48.814,-14.719,56.463,35.176,63.22,29.786,10.209,10.047,10.088,9.937,116.88,70.36,58.77,64.227
56.836,52.053,85.523,94.847,89.879,-12.912,111.88,32.917,-14.821,40.662,41.707,32.874,10.029,9.9886,10.135,9.9574,58.243,81.465,92.361,34.505
50.227,77.967,62.234,42.805,37.292,58.566,87.55,-18.252,66.508,-18.463,53.439,52.051,9.9946,9.9522,9.9724,9.9682,45.243,99.248,49.507,-28.103
15.301,64.849,80.839,67.087,44.648,-15.37,61.872,21.988,64.219,18.291,116.7,65.804,10.045,10.019,9.8134,10.015,7.4185,77.077,6.7224,49.813
22.493,88.35,29.677,52.833,23.76,93.657,17.388,10.628,85.468,-5.471,95.615,27.675,9.8837,10.174,9.9498,10.054,74.196,-6.0337,47.166,0.042322
36.988,31.4,25.734,9.9303,69.788,84.968,65.619,57.98,58.178,39.459,38.545,63.05,9.9519,10.174,10.008,10.017,67.777,52.347,20.867,137.6
82.048,34.102,66.275,-1.3369,22.311,59.239,39.302,38.516,24.16,22.011,41.531,28.751,9.9192,10.017,10.139,10.143,23.689,75.439,72.046,74.991
71.75,39.496,70.545,81.525,71.789,81.413,34.212,60.344,23.605,36.408,65.42,50.891,10.059,10.007,10.011,10.113,75.497,-37.071,51.121,61.185
89.729,44.265,68.5,56.681,20.071,46.793,-5.7851,73.908,7.3611,57.925,22.918,58.069,9.9191,10.02,10.187,10.145,89.873,28.839,3.6445,38.186
76.416,54.914,79.431,135.42,58.36,-5.0716,-18.717,77.955,97.855,8.2951,42.556,40.847,9.9703,9.8199,9.8425,9.9394,35.185,45.966,43.513,90.447
60.084,28.792,52.186,45.507,35.477,46.216,60.412,14.586,37.152,72.369,16.905,48.201,9.8506,9.8736,10.059,10.156,49.321,48.321,90.443,53.071
50.951,118.89,46.751,69.533,72.171,29.659,63.509,85.254,25.915,77.52,-6.2162,74.701,10.124,10.022,10.119,10.125,94.866,87.771,72.874,97.142
56.176,62.828,18.543,54.407,28.099,87.951,38.659,42.967,2.6135,44.671,37.275,40.359,10.105,10.011,10.197,9.8992,42.031,36.575,66.598,42.887
89.213,98.354,52.773,30.561,28.302,60.444,69.047,89.007,87.71,44.08,46.426,-13.139,9.8385,10.064,9.8488,9.9069,67.039,36.47,2.2707,39.201
58.058,30.463,66.94,25.506,19.902,62.405,59.502,82.555,76.028,44.856,65.796,68.041,9.9631,9.8695,9.9366,9.9966,38.01,38.338,31.586,69.663
80.722,21.399,87.618,19.818,46.121,38.765,8.4034,36.433,30.006,68.027,47.097,16.707,9.9499,9.8231,9.8943,9.8737,49.938,41.475,81.932,78.85
48.987,18.843,28.17,80.374,35.023,23.172,13.145,104.95,78.67,52.574,-2.4429,61.773,10.022,10.051,10.147,10.092,-10.918,-7.0055,65.572,40.062
-12.724,66.605,64.464,33.254,33.361,58.411,85.318,84.57,32.37,27.412,68.427,33.509,10.037,9.9462,9.9443,9.9311,18.832,74.151,46.154,84.887
40.518,64.603,72.302,20.925,78.005,36.852,63.744,58.664,33.193,26.097,27.545,81.652,9.8807,9.9785,10.126,9.8296,48.491,50.427,67.78,50.743
53.988,25.105,82.907,44.755,88.803,91.776,40.457,37.212,38.168,35.322,12.624,5.3089,9.9827,9.848,9.8803,9.9695,27.946,58.004,61.913,42.999
30.049,-8.8356,46.027,29.692,39.467,38.979,18.624,59.601,10.781,32.011,89.719,29.885,9.9404,9.9739,10.054,10.006,-6.8623,49.187,18.138,37.186
48.597,9.1483,17.576,46.596,107.38,26.137,57.761,99.273,23.542,36.741,64.09,61.092,10.096,9.9095,9.8844,9.8238,68.278,30.749,37.196,76.23
4.8727,50.591,37.443,-6.0358,75.426,43.448,57.367,26.32,49.804,54.448,51.556,69.924,9.9727,10.197,10.037,10.012,35.614,53.559,-14.702,84.718
29.8,72.172,26.276,14.12,101.9,82.46,-5.5634,22.249,38.887,31.762,54.985,47.994,9.9729,10.064,9.9387,10.04,72.534,108.57,97.295,82.51
25.988,102.2,49.472,51.826,19.799,32.99,78.29,60.466,42.18,75.809,100.86,35.033,9.797,9.9925,9.7859,9.8887,20.59,63.111,12.177,48.805
43.154,70.675,0.78011,26.812,34.871,47.135,51.833,63.252,62.866,40.994,34.439,15.218,10.076,9.851,9.9815,9.988,-17.121,49.529,29.617,42.434
63.804,72.428,30.212,30.658,78.082,5.6607,60.033,73.83,71.367,61.356,32.498,54.459,9.9988,10.077,9.9309,9.9996,95.325,94.214,63.84,82.96
66.993,44.516,32.264,105.45,70.033,53.663,10.372,67.02,62.263,37.623,0.91562,11.81,9.9412,10.097,10.018,10.03,37.712,73.191,26.032,38.834
81.4,28.669,73.063,88.467,90.443,38.507,99.417,19.403,22.935,70.182,82.779,118.58,10.044,10.195,9.924,10.164,48.143,43.071,51.546,28.629
80.256,-8.5137,79.374,43.299,60.244,36.532,75.078,114.9,75.324,11.544,66.054,42.656,10.094,10.161,10.047,10.068,29.836,33.999,27.98,20.243
36.931,61.329,65.724,13.877,60.898,54.337,25.22,72.159,67.614,4.0292,63.856,66.614,10.161,9.831,9.9453,9.994,39.053,30.344,54.082,86.315
96.042,10.359,30.28,21.734,40.424,50.812,43.877,61.967,57.278,27.949,19.571,67.622,10.106,9.9226,9.8593,9.8914,91.198,33.242,48.063,86.591
52.8,-29.056,32.525,116.42,33.535,49.924,31.516,65.641,115.61,117.34,38.72,75.025,9.9441,10.111,10.137,9.9325,82.897,-2.7995,86.507,49.716
20.35,86.091,-1.3974,46.073,69.345,140.22,62.488,66.799,126.56,100.17,56.288,35.784,10.091,9.9856,9.7031,10.039,28.526,37.327,23.491,41.229
21.709,47.598,89.703,58.044,55.619,81.402,74.216,75.896,92.974,71.633,66.351,101.71,9.9829,10.153,10.009,10.07,64.22,21.984,85.061,67.985
21.319,62.085,-5.3282,50.872,48.914,100.69,61.057,67.964,16.071,44.367,38.653,57.306,9.8248,9.9226,9.8133,10.124,38.268,165.45,44.102,32.125
11.406,15.519,74.879,83.91,65.042,99.996,64.195,36.408,65.203,35.805,-7.3105,56.323,9.9508,9.9599,9.9153,9.9611,41.694,3.8941,86.002,38.876
88.877,43.568,15.693,26.907,27.44,41.375,66.075,25.676,78.274,42.51,21.298,57.728,9.863,10.039,10.052,10.019,35.438,43.353,41.101,46.085
42.116,53.825,51.59,27.805,19.775,35.39,17.584,4.9549,76.486,57.432,56.914,84.224,10.205,10.026,10.043,10.095,34.489,28.919,99.961,36.483
80.375,117.16,43.054,-3.6505,69.851,-0.075448,71.385,20.332,47.067,95.005,44.323,86.051,10.272,10.022,10.041,10.106,102.29,45.436,48.306,28.849
34.595,69.87,73.628,4.178,58.549,20.742,23.847,28.572,125.15,69.873,96.777,45.424,10.067,9.924,10.007,10.079,45.233,58.714,53.8,90.8
92.86,28.63,91.945,58.084,-2.7632,41.426,68.461,97.416,24.374,93.023,-4.0178,-10.03,9.865,9.84,10.156,10.101,73.051,88.189,5.9394,97.107
60.417,41.103,42.343,47.367,27.631,47.234,17.169,78.552,42.51,14.998,6.4332,23.252,10.043,9.946,10.031,9.9728,56.182,93.775,54.581,-14.56
21.665,16.402,89.896,73.084,-10.032,59.758,82.997,70.14,17.895,-16.348,58.614,-2.2962,9.8867,10.142,10.003,10.067,69.138,27.569,22.85,61.974
73.936,82.615,7.0785,34.608,70.544,54.614,62.605,90.765,29.462,39.26,10.504,7.1862,10.094,10.035,9.9743,10.025,53.065,54.072,70.433,39.401
68.116,38.179,9.5889,63.695,63.995,14.198,73.774,76.244,38.955,12.64,83.144,62.284,10.06,10.033,10.014,9.9202,38.169,33.401,52.146,0.10208
