9.7962,9.8861,10.152,9.8113,53.49,-10.874,61.819,59.344,43.894,102.52,57.169,69.465,54.133,38.028,87.588,89.418,75.05,56.698,36.155,33.759
3.217,90.069,69.512,72.479,54.589,40.09,29.749,37.818,37.987,57.255,69.19,23.249,9.9047,9.8945,9.9965,9.9713,46.898,25.554,34.09,43.316
8.1288,41.21,66.336,107.8,64.534,102.15,73.542,16.002,79.501,8.9008,43.853,90.566,9.8864,10.004,10.013,10.096,113.29,88.425,97.556,18.985
54.161,46.766,54.56,47.409,29.976,40.917,27.423,68.906,48.207,63.085,10.68,68.848,9.9235,9.9256,10.138,9.8442,54.978,91.301,41.891,51.771
28.936,17.35,0.65894,44.477,35.739,22.296,38.807,98.055,52.623,35.129,53.699,30.208,10.011,9.8677,10.083,9.9496,30.61,45.272,26.397,54.948
34.385,25.696,73.189,52.647,51.477,42.333,41.879,-0.13745,50.042,59.403,71.124,48.808,10.125,10.082,9.6444,10.017,40.657,50.27,46.271,64.856
72.923,83.209,86.627,52.226,82.137,60.104,65.337,19.371,93.533,45.015,60.536,78.161,10.21,10.13,10.037,9.9084,103.17,28.116,56.297,106.31
58.956,80.708,54.582,44.873,66.476,38.325,88.392,-1.7115,84.057,91.695,38.81,57.746,9.9635,9.864,9.8737,9.963,14.111,64.75,27.534,13.501
81.582,47.745,44.876,106.25,48.357,37.126,42.976,24.595,17.719,16.887,44.492,28.917,9.9062,10.026,10.029,10.001,45.434,20.015,17.878,58.882
58.873,85.096,18.759,87.159,83.653,39.639,43.803,16.944,66.046,40.254,87.972,99.754,9.9416,9.8164,10.044,9.9251,26.463,-1.1885,7.3678,115.95
93.761,57.92,43.624,34.434,48.612,85.843,59.25,100.1,73.912,6.3753,80.428,57.136,10.038,10.072,10.1,10.081,1.809,82.792,46.45,106.69
39.434,9.0807,81.096,74.828,32.234,75.343,29.817,28.697,35.563,0.76853,66.714,103.33,9.991,10.007,10.016,10.035,69.64,62.947,24.448,43.802
54.238,22.171,52.617,87.32,77.223,27.357,93.65,20.88,16.384,89.44,9.8538,86.027,9.7698,10.013,9.8781,9.8294,68.826,51.549,39.912,23.607
48.086,26.663,49.685,22,59.457,27.483,81.636,70.677,46.879,39.885,-28.275,55.919,10.012,10.037,10.061,10.121,72.776,77.002,58.586,99.334
53.984,39.08,66.923,17.824,17.009,-2.5326,78.271,84.3,43.709,52.152,23.128,41.876,10.013,10.047,10.106,10.158,74.96,46.095,81.902,48.513
17.25,56.078,26.998,39.638,17.21,84.026,36.087,12.162,48.163,30.88,21.901,21.528,10.134,10.087,10.134,10.103,35.379,17.875,85.995,42.087
70.863,55.499,38.328,56.901,28.05,46.755,2.4733,28.044,47.098,59.198,36.181,92.71,9.9928,10.038,9.981,10.031,60.366,88.327,48.101,42.578
30.837,30.438,12.633,53.585,77.118,42.69,24.061,30.304,37.455,44.236,31.375,91.284,10.289,9.7764,10.001,10.329,6.58,-15.973,69.168,29.021
19.651,59.405,2.2888,46.888,68.069,55.406,62.769,37.905,-0.9492,54.368,68.574,51.101,10.059,9.9391,10.042,9.9497,-14.917,53.814,-4.7567,50.349
126.89,19.035,39.325,55.891,51.667,10.752,30.867,46.601,24.1,22.331,29.609,33.285,10.008,9.9281,10.095,10.063,44.82,118.29,64.639,13.796
18.905,59.45,76.254,21.392,44.638,22.181,59.327,43.995,36.959,39.826,100.07,54.064,10.009,10.007,10.107,10.05,94.823,8.6673,57.904,17.375
-18.885,-6.2233,37.53,23.622,55.785,55.542,29.759,47.403,29.295,94.823,46.403,27.966,10.035,10.14,10.122,10.097,6.3656,50.195,39.311,28.906
41.25,45.304,76.698,60.406,90.513,40.297,56.053,56.198,4.3885,72.506,51.725,38.44,10.077,10.014,9.8793,10.082,35.606,31.244,74.126,73.258
23.647,77.31,24.777,44.046,72.592,-12.089,44.403,52.15,42.781,55.855,-9.837,41.032,9.9129,10.054,10.103,10.057,99.334,100.25,21.542,37.245
104.26,54.336,46.757,37.529,33.908,26.693,61.813,50.39,128.28,24.018,24.038,53.691,9.9887,9.8226,10.034,9.9275,113.78,48.256,65.272,50.134
65.246,91.758,27.742,-1.3904,44.476,57.988,0.0011676,73.292,62.063,57.152,-24.575,48.199,10.008,10.082,10.064,10.03,95.894,63.954,38.247,67.086
58.279,42.293,63.561,56.298,66.053,82.328,89.519,33.613,24.538,-13.781,37.508,82.195,136.16,18.574,90.749,40.355,9.9397,9.977,10.033,9.8632
37.857,55.81,67.045,61.412,38.645,52.671,44.047,56.224,38.819,79.606,70.756,24.23,50.691,9.1769,52.514,68.83,10.096,9.8302,10.043,10.03
48.251,36.517,33.746,8.2193,83.759,54.379,61.533,52.374,73.549,41.58,91.493,85.538,20.153,69.21,31.278,43.651,9.8742,10.108,10.097,9.8745
-4.2798,41.902,24.288,43.969,60.552,35.506,105.78,-5.927,65.055,51.174,1.1125,83.972,56.567,74.627,40.551,41.359,9.9537,10.139,9.9957,10.085
30.272,70.701,-36.737,49.219,93.039,56.338,50.328,59.057,75.079,113.9,-12.63,67.274,6.7363,33.681,31.305,60.263,9.9328,10.144,9.9113,10.092
83.025,61.608,5.7377,74.325,42.841,66.371,84.39,30.944,110.49,67.186,61.517,59.221,27.155,22.462,58.457,79.392,9.9601,9.8939,9.9259,10.084
13.992,4.1633,76.003,27.785,37.894,22.741,40.163,54.792,12.975,84.156,54.186,12.034,33.617,44.322,69.999,39.72,9.9761,9.9272,10.01,10.054
26.675,47.274,110.44,30.784,109.97,81.791,80.783,34.483,54.257,79.384,20.563,72.992,50.355,28.59,0.45465,99.417,9.9875,10.081,10.024,9.9685
65.337,65.297,62.332,25.543,2.7527,-0.17101,63.958,81.748,32.794,39.514,68.439,51.882,86.215,64.917,-8.871,12.673,9.9823,9.9748,10.053,10.071
59.539,35.196,51.132,-3.4162,27.491,48.616,50.26,22.18,40.877,48.235,46.177,37.459,54.706,56.035,48.656,-13.74,10.15,10.079,9.9345,9.9765
73.509,19.533,66.055,51.938,75.07,43.014,41.471,19.631,31.204,51.34,62.009,69.19,44.148,-49.953,38.226,56.766,10.037,10.058,9.9189,10.044
77.913,56.52,0.25456,59.374,88.963,99.739,66.615,31.872,31.097,39.007,37.472,70.754,56.844,53.719,92.122,-19.632,10.121,9.8947,9.9435,10.136
40.118,71.099,81.71,25.89,14.841,40.547,21.891,36.996,33.808,43.054,24.237,112.79,13.973,20.435,43.331,-36.925,9.9483,10.1,10.033,10.067
121.19,79.793,55.488,21.372,74.524,147.58,22.552,66.364,-18.583,-6.209,78.914,56.069,62.323,27.466,41.453,45.136,10.026,10.013,10.021,10.17
45.894,124.38,24.812,14.602,74.147,41.744,79.415,41.989,36.211,51.796,83.084,2.3496,31.145,56.681,18.613,53.428,9.9848,9.9255,10.084,9.9285
76.581,83.319,50.117,44.066,89.893,28.353,69.743,-7.1671,18.135,45.42,93.094,3.1764,64.731,31.389,93.968,37.43,10.091,10.071,9.9365,9.8351
45.952,64.446,51.946,81.969,73.187,120.38,67.026,85.571,53.396,1.5435,36.45,12.365,39.325,9.8452,83.387,39.187,10.074,9.8957,9.8594,9.9714
57.781,67.092,53.038,-34.844,60.715,49.441,38.322,39.39,55.428,32.876,35.056,11.776,22.753,44.053,40.023,63.634,10.063,10.015,10.014,10.115
6.3995,74.568,78.632,-18.01,25.774,42.258,50.321,50.308,65.04,9.8537,60.282,33.535,-1.6949,27.615,38.916,35.675,9.9348,9.9276,9.8955,10.137
61.161,68.257,53.739,81.161,89.109,54.402,6.1155,34.838,50.767,55.304,32.148,78.431,54.81,36.975,71.995,53.556,9.8249,10.083,10.042,10.089
41.124,41.798,53.544,28.446,72.157,19.719,10.852,61.746,37.133,18.421,61.994,31.817,63.924,-0.40129,14.166,37.424,9.9333,10.039,10.049,9.8647
5.6888,-2.3184,93.381,48.077,22.202,5.883,62.435,41.727,47.416,62.434,27.962,27.913,32.595,76.793,36.553,35.464,10.098,9.8747,9.9128,9.8064
58.362,50.561,-18.122,85.347,69.313,30.524,17.807,27.821,33.414,45.285,43.881,1.3977,9.0434,42.979,33.448,102.56,10.199,9.881,9.9894,10.018
-19.482,5.4996,61.819,95.698,27.828,52.116,54.101,33.908,67.234,64.957,7.572,62.877,14.988,53.441,46.436,106.44,9.8997,10.076,9.999,10.088
61.536,44.527,6.9359,50.908,10.303,84.53,3.2547,122.27,84.682,71.857,-7.7784,53.263,80.92,13.864,125.46,55.412,10.066,10.271,9.9496,9.9379
80.507,34.722,56.749,69.723,36.902,86.644,36.607,46.999,27.228,16.913,55.187,39.574,27.813,45.277,11.966,73.889,10.199,10.019,10.022,10.142
31.458,44.829,96.914,55.66,51.507,64.576,21.839,36.998,46.999,44.956,40.805,49.698,58.496,88.502,4.7565,87.63,9.7714,10.101,9.9962,9.9834
62.856,97.895,-0.92253,64.199,85.501,86.253,66.69,31.084,34.311,-0.97983,26.119,35.548,49.521,47.526,99.063,2.4405,10.04,10.212,9.9767,9.8731
59.531,85.863,53.33,38.909,43.393,129.35,50.282,62.857,43.132,23.661,46.92,68.103,79.899,83.732,48.362,-22.608,10.016,9.9551,10.076,10.028
29.987,109.13,26.796,4.8051,53.662,69.716,58.17,40.056,40.846,50.335,39.122,113.82,33.45,66.958,68.801,85.564,9.8534,9.9999,9.943,9.8949
52.588,37.551,74.961,67.06,60.462,79.164,15.619,68.282,99.591,32.636,88.899,63.003,50.592,55.284,17.426,51.347,10.078,9.9803,10.075,9.951
14.443,-3.8859,59.484,68.764,14.958,40.898,14.351,58.965,78.983,75.608,37.56,84.478,102.02,50.516,27.79,6.7422,10.036,10.071,9.9801,9.923
70.616,88.9,13.845,37.918,41.139,86.284,12.266,44.872,25.481,13.254,87.138,65.256,72.148,41.478,54.949,70.714,9.9831,10.204,10.004,10.018
79.295,64.34,68.368,32.934,40.017,15.907,82.125,22.424,87.7,29.985,27.236,52.951,115.72,79.39,36.594,71.949,9.972,10.061,10.001,10.093
49.124,55.445,74.007,6.3734,28.341,39.996,68.089,75.869,66.681,96.025,23.761,116.89,57.036,66.287,96.515,106.75,9.9152,9.9532,10.028,9.9843
34.128,11.741,21.507,33.895,14.21,24.021,55.635,72.117,21.057,73.278,-6.0372,-0.63568,70.734,10.153,66.422,43.486,9.9451,9.9744,10.182,10.031
109.62,52.344,32.402,32.047,16.785,33.105,26.333,41.152,82.199,-7.2759,62.129,35.035,83.253,91.84,36.3,43.732,10.092,10.081,9.9488,9.8923
-1.8397,23.692,92.005,38.691,39.867,110.28,17.728,15.549,-3.9493,47.771,61.025,90.998,79.34,50.964,29.793,15.836,9.997,10.093,10.173,10.035
93.111,44.259,39.503,99.456,30.455,43.808,79.739,101.83,56.785,52.922,97.968,42.468,21.986,71.89,38.325,-27.563,9.9693,9.9636,9.9076,10.061
76.665,27.526,76.796,60.604,93.799,37.108,64.903,89.547,103.16,14.62,119.56,66.096,-11.687,65.307,71.27,28.708,9.9301,9.9493,9.8616,10.078
83.807,34.064,94.913,37.91,28.531,81.312,17.062,82.213,9.9941,107.43,90.478,36.972,67.494,87.726,68.003,84.136,10.025,9.9427,10.021,10.027
89.286,99.107,78.121,58.933,50.782,40.458,99.457,46.576,26.528,29.277,60.059,93.399,24.475,21.506,74.103,17.575,10.151,10.017,10.038,9.8469
-25.343,109.55,92.121,58.778,38.795,59.721,-2.9219,90.12,14.128,73.117,80.776,76.774,113.94,44.361,15.794,56.967,9.9475,10.049,10.006,10.133
64.113,33.909,36.543,84.918,97.615,66.738,59.765,86.135,58.026,80.673,53.128,33.988,66.32,40.74,38.737,5.5312,9.8931,10.164,10.03,9.9804
51.163,34.196,76.768,75.988,93.318,23.762,70.246,57.657,-0.92757,65.73,46.007,41.753,71.152,94.218,83.994,93.486,10.024,9.9847,10.081,10.101
51.148,70.944,95.594,79.842,33.182,39.276,54.602,50.774,47.326,55.398,32.528,31.426,71.84,119.66,5.4278,88.348,10.008,9.9817,10.146,10.042
28.261,74.065,84.777,54.916,71.635,108.2,21.056,33.921,5.1684,66.999,71.688,70.214,84.65,39.224,63.76,24.143,9.9477,10.183,9.8955,9.812
1.3302,2.5998,104.43,60.942,30.665,54.158,57.6,35.019,50.129,19.539,59.65,-21.028,40.984,63.229,19.245,18.303,9.8346,9.8758,10.18,10.024
21.007,26.605,-1.0421,81.851,77.494,77.5,43.645,10.048,49.579,19.309,17.216,76.591,48.025,8.0134,75.33,79.002,9.9789,9.9892,9.9138,10.167
61.174,15.696,74.051,52.665,114.9,88.67,56.059,102.44,59.579,40.36,66.824,0.12442,56.679,46.364,40.312,81.937,10.024,9.8573,9.9505,9.898
51.79,63.889,55.66,3.1923,39.402,67.495,40.549,73.336,54.418,-18.636,79.122,-13.242,81.78,22.063,103.07,77.39,9.8613,9.9388,10.011,10.021
67.675,88.568,57.199,55.126,26.538,53.81,65.412,59.551,7.6581,38.083,49.929,41.698,64.798,63.853,44.124,50.8,10.008,9.8656,9.8536,10.043
73.453,38.726,84.91,21.75,13.757,88.879,34.955,-1.4144,65.487,123.11,53.773,89.044,34.355,110.64,70.05,59.371,10.133,10.079,9.9125,9.9713
16.668,68.234,50.339,47.746,84.24,11.828,11.021,87.259,76.08,60.327,62.955,100.13,78.647,48.998,16.241,64.038,10.047,9.8504,9.9018,9.8844
49.551,27.752,68.698,35.534,67.09,86.625,77.288,45.525,50.215,58.556,27.102,91.137,58.369,61.628,37.981,37.097,10.075,9.9634,9.874,9.9853
65.144,36.538,23.556,29.244,75.309,-13.844,79.301,60.216,100.89,43.86,27.593,7.3326,19.926,79.726,60.49,108.64,10.099,9.9055,9.905,10.105
25.219,88.347,55.349,83.991,43.003,11.675,75.174,83.204,15.855,46.87,93.347,77.854,50.939,21.641,-26.758,21.987,10.09,9.8888,9.8968,10.044
93.832,55.983,67.205,38.49,22.94,37.03,1.9312,72.548,99.526,28.282,80.317,33.723,16.034,1.7736,50.623,27.849,10.092,10.182,9.9498,9.9647
76.353,66.697,51.231,49.993,32.334,47.409,63.255,94.933,53.012,91.241,86.352,-25.483,27.71,48.925,28.21,50.881,9.8773,9.8783,9.9632,10.085
38.642,76.413,36.476,52.175,31.432,0.53947,17.439,3.78,12.47,39.013,30.441,84.059,67.871,24.094,36.593,52.445,10.082,9.9738,9.9331,10.047
52.765,18.084,79.848,7.1071,23.429,73.556,76.793,-23.165,47.85,59.541,81.606,16.808,-7.2377,90.419,56.018,17.501,10.206,9.949,9.8095,10.099
68.625,75.28,97.519,85.038,50.402,47.686,78.373,27.108,30.262,22.98,78.497,12.282,7.1015,92.959,105.56,11.66,10.103,10.05,10.179,10.071
30.366,27.307,64.003,45.581,41.524,16.749,80.428,57.644,53.986,23.454,76.315,-1.4963,92.05,29.702,13.981,27.981,9.9468,9.8862,9.8353,9.9917
-6.5806,79.443,14.436,74.032,83.047,13.861,104.53,18.173,91.146,31.749,42.788,40.23,62.713,88.578,40.149,38.936,10.093,9.9718,10.12,10.031
62.885,76.787,50.806,58.144,35.181,20.852,7.1969,37.19,43.866,30.151,53.493,89.472,69.389,10.524,33.054,49.302,9.9045,10.153,10.131,10.074
52.118,90.436,46.98,83.874,74.075,24.63,61.609,41.394,-19.404,5.2277,113.26,6.5464,81.402,61.583,36.395,10.998,10.16,9.9259,9.9521,9.9801
13.685,63.147,-26.029,27.753,19.761,46.161,97.342,71.249,67.804,48.17,64.835,105.6,87.645,51.767,59.883,28.796,9.8121,10.099,9.8788,9.9184
90.935,73.032,41.418,-1.5692,107.66,48.359,50.955,34.953,37.945,6.2124,4.1708,33.632,59.055,49.185,73.076,35.754,10.031,9.9681,10.14,10.083
65.725,36.998,68.954,34.577,55.044,32.224,50.819,41.877,58.076,52.457,44.876,43.661,75.448,33.11,52.475,18.002,9.9113,10.033,10.057,9.9467
48.475,5.7148,71.189,30.826,49.214,47.432,28.966,54.659,49.779,64.877,-8.8595,65.009,27.385,19.034,19.985,79.837,10.054,10.044,9.8919,9.9566
67.089,34.699,-10.567,13.562,37.86,30.352,83.276,63.39,71.531,70.917,71.963,98.133,41.099,40.777,27.83,65.451,9.9824,9.8005,10.009,10.037
52.964,70.683,41.819,84.223,33.895,55.359,57.976,23.932,74.028,77.04,25.215,24.527,40.138,65.188,73.997,39.515,9.9705,10.017,9.8341,9.7994
31.687,36.27,74.579,78.146,35.428,96.97,86.354,32.941,42.243,102.5,46.989,105.46,29.518,59.677,46.652,97.567,9.8552,9.9822,10.188,10.118
-1.4061,53.698,31.009,74.71,39.393,76.118,19.03,20.846,51.611,24.872,63.031,65.987,34.258,81.107,60.453,84.776,9.9745,9.8654,10.066,9.9867
37.142,82.215,70.527,-4.5028,88.735,37.589,25.076,6.1524,52.663,24.62,59.11,8.2737,63.487,31.02,78.857,45.851,10.127,10.033,9.8612,10.065
60.417,97.189,18.916,-2.0371,66.058,54.413,51.264,64.863,50.459,84.519,7.0351,5.2187,43.076,22.195,70.956,80.807,10.075,10.106,10.162,9.9619
20.452,47.687,78.453,96.726,50.248,45.157,55.812,47.441,77.662,92.703,29.497,27.624,54.638,55.284,4.3063,43.413,9.9742,9.8976,9.8263,9.881
19.473,25.042,92.274,52.435,19.799,37.043,21.536,66.732,68.758,36.629,19.598,32.266,38.134,36.682,75.472,35.706,9.9778,10.104,9.8846,10.022
90.594,28.727,74.41,65.708,-0.91774,40.489,61.087,55.681,34.503,29.616,34.338,107.84,51.887,78.382,34.359,24.507,10.062,9.9287,10.056,9.9358
70.456,106.52,44.654,39.716,104.49,83.71,41.655,102.63,46.914,34.691,108.77,4.838,78.75,6.4872,67.697,90.099,10.083,9.8739,10.087,9.865
71.663,-5.4426,48.643,-1.4403,45.643,33.451,88.156,31.065,51.13,6.3587,58.415,139.9,-1.6415,34.492,31.459,96.364,10.091,10.073,10.015,9.9739
-14.457,56.242,30.812,48.322,45.811,55.772,51.661,42.872,32.429,57.545,5.7219,-32.867,90.911,52.776,59.761,82.186,9.9679,10.057,10.212,10.17
33.472,40.299,36.851,42.022,16.044,68.687,57.897,94.052,72.568,69.708,71.005,41.702,67.151,32.996,11.321,45.872,9.8216,10.104,9.962,9.8995
86.4,47.309,68.693,130.45,68.379,18.667,23.153,81.762,13.572,119.49,39.45,38.522,92.739,20.41,96.308,90.485,10.13,9.9854,9.9391,9.9183
60.176,-3.3311,52.468,15.358,22.816,4.3169,-0.25046,-21.008,49.269,39.023,76.717,58.058,81.811,82.181,5.9236,46.845,9.9944,9.9639,10.04,9.9212
-11.337,6.0139,54.52,38.499,76.533,73.355,-19.738,77.837,23.89,45.135,38.737,62.907,12.57,76.757,5.7977,56.336,10.099,10.104,9.8756,10.058
76.629,97.506,75.985,21.006,-20.803,61.7,110.28,97.418,54.012,61.124,51.841,23.26,46.13,100.86,18.336,49.017,10.12,9.8845,9.9682,10.086
52.68,-2.6424,67.459,109.5,62.627,33.812,67.865,55.129,44.338,58.477,87.519,62.477,35.921,69.177,48.529,36.905,10.065,9.9091,10.046,9.9876
81.577,95.48,56.892,71.205,55.504,84.267,94.573,42.061,13.917,117.98,59.818,-1.5964,6.8686,33.4,75.996,58.364,9.9338,9.9844,9.9571,9.8846
-2.3942,40.607,79.587,13.479,65.024,59.605,45.596,59.985,52.837,60.167,90.759,24.32,97.897,41.733,49.96,57.775,9.9328,9.9629,10.001,9.8633
77.174,42.714,51.98,59.648,40.094,37.648,3.1462,15.874,31.932,110.73,44.151,95.471,39.504,60.776,57.903,19.514,10.065,9.9933,9.9307,10.156
37.192,38.966,11.324,11.338,-22.407,36.627,15.859,65.333,54.776,76.389,45.841,78.033,42.803,85.323,20.549,54.581,10.057,9.8849,10.128,9.8589
63.292,22.306,47.251,40.424,21.115,34.785,14.543,10.351,74.55,94.44,62.724,18.836,77.766,44.264,39.415,129.24,9.8951,9.9983,9.9903,9.878
-9.8872,71.055,106.25,141.14,131.45,16.84,-22.133,44.023,81.363,20.471,37.759,95.777,45.963,-0.35038,65.037,64.89,9.8836,10.12,10.169,9.9172
65.904,39.788,43.12,60.146,79.354,132.79,70.563,71.811,51.076,96.162,60.808,44.537,46.195,19.782,117.59,93.996,9.8594,9.9092,9.9224,9.9815
-21.604,61.462,14.7,17.692,26.017,-18.879,21.455,63.998,53.863,23.466,67.092,51.274,63.825,69.384,32.674,58.668,9.7432,9.8444,9.9465,10.049
59.555,78.825,55.786,57.072,64.52,58.28,58.912,-20.349,60.033,89.771,38.709,64.277,69.817,50.142,2.3664,38.458,9.9306,9.9341,9.9773,9.9419
50.17,60.222,36.608,29.809,63.957,50.171,54.352,45.574,55.727,14.977,20.257,55.167,74.471,78.005,15.734,43.802,9.801,10.006,10.061,10.062
51.911,49.065,75.308,19.341,-24.02,11.16,29.97,31.44,95.294,132.43,36.89,119.46,67.697,62.859,64.931,7.3523,10.07,10.009,9.9603,10.024
75.831,89.017,86.083,22.114,40.413,45.583,88.07,37.031,52.25,71.006,41.238,52.051,75.071,7.5107,81.573,26.692,9.9585,10.098,9.9032,9.9371
